2,0094216;-1,1328443;9,005274;2,066902;-0,40715334;9,0148535;2,2058132;-0,366438;9,453142;9,74255204
2,0094216;-0,9699829;9,0148535;2,066902;-0,40715334;9,453142;2,066902;-0,40715334;9,453142;9,989641547
1,4322218;-1,0250684;9,0148535;2,0094216;-0,9699829;9,453142;2,066902;-0,40715334;9,83874;10,19559611
0,26345217;-1,1328443;9,0148535;2,0094216;-0,9699829;9,836346;2,066902;-0,40715334;9,83874;9,948747903
0,26345217;-1,1328443;9,0148535;1,8106349;-0,9699829;9,836346;2,0094216;-0,40715334;9,83874;10,01341683
0,26345217;-1,0250684;9,453142;1,8106349;-0,40715334;9,83874;2,0094216;-0,366438;9,848321;11,82422907
0,26345217;-1,0250684;9,453142;1,4322218;-0,40715334;9,83874;2,0094216;-0,17244141;10,054293;10,08980405
0,26345217;-1,0250684;9,0148535;1,4322218;-0,366438;9,83874;2,0094216;0,026345216;10,054293;8,792099302
0,26345217;-1,0250684;9,0148535;1,1903248;-0,366438;9,836346;1,8106349;-0,17244141;9,848321;9,748466567
0,4622388;-0,9699829;9,041199;1,4322218;-0,18441652;9,836346;2,0094216;0,026345216;9,848321;9,293157575
0,4622388;-0,9699829;9,041199;1,346001;-0,18441652;9,836346;2,0094216;0,026345216;9,984837;10,07562991
0,4622388;-0,9699829;9,041199;1,4322218;-0,17244141;9,836346;2,0094216;0,026345216;9,848321;9,75224474
0,31853762;-0,9699829;9,041199;1,346001;-0,17244141;9,836346;2,0094216;0,34727785;9,984837;10,25283923
0,4622388;-0,40715334;9,453142;1,346001;-0,17244141;9,836346;2,0094216;0,34727785;9,984837;9,797054891
0,4622388;-0,40715334;9,453142;1,341211;-0,18441652;9,836346;1,8106349;0,026345216;9,85311;9,94582033
0,4622388;-0,40715334;9,041199;1,341211;-0,17244141;9,836346;1,8106349;0,34727785;9,85311;8,967034897
0,4622388;-0,40715334;9,041199;1,341211;-0,17244141;9,735755;1,8106349;0,34727785;9,85311;9,290709123
0,74006104;-0,366438;9,177715;1,341211;-0,1341211;9,836346;1,8106349;0,34727785;9,984837;11,6592886
0,6730005;-0,366438;9,177715;1,1903248;-0,1341211;9,735755;1,4394068;0,34727785;9,85311;9,27400639
0,6730005;-0,366438;9,041199;1,341211;-0,1341211;9,735755;1,8106349;0,34727785;9,85311;8,46732828
0,6730005;-0,40715334;9,041199;1,1903248;-0,1580713;9,735755;1,8106349;0,34727785;9,984837;10,81737078
0,74006104;-0,40715334;9,177715;1,341211;-0,1580713;9,836346;1,8106349;0,026345216;9,984837;11,7368051
0,6730005;-0,40715334;9,041199;1,1903248;-0,1580713;9,735755;1,8106349;0,026345216;9,984837;8,61737741
0,6730005;-0,40715334;9,041199;1,341211;-0,1341211;9,836346;1,9208057;0,20597169;10,054293;10,30876804
0,6730005;-0,40715334;9,177715;1,341211;-0,122146;9,83874;1,9208057;0,34727785;10,126143;10,67508838
0,6730005;-0,32093263;9,177715;1,341211;-0,098195806;9,83874;1,8106349;0,5364844;10,126143;8,336071124
0,6730005;-0,19160157;9,041199;1,341211;-0,098195806;9,83874;1,8106349;0,5364844;10,126143;8,681830663
0,6730005;-0,19160157;9,041199;1,341211;-0,098195806;9,848321;1,8106349;0,5364844;10,140513;10,96831631
0,6730005;-0,18441652;8,878338;1,341211;-0,026345216;9,836346;1,8106349;0,5604346;10,126143;7,904298082
0,74006104;-0,17244141;8,691526;1,346001;0,026345216;9,735755;1,8106349;0,5843848;10,126143;7,840564826
0,6730005;-0,17244141;8,691526;1,341211;0,20597169;9,735755;1,7124391;0,6490503;10,219549;11,07344436
0,74006104;-0,1580713;8,691526;1,341211;0,34727785;9,733359;1,7124391;0,76161623;10,126143;9,772409752
0,6730005;-0,18441652;8,691526;1,341211;0,20597169;9,685459;1,7124391;0,76161623;10,126143;9,736558697
0,4622388;-0,18441652;8,617281;1,341211;0,20597169;9,685459;1,7124391;0,79993653;10,126143;8,049216513
0,31853762;-0,19160157;8,617281;1,341211;0,20597169;9,685459;1,7124391;0,79993653;10,219549;11,90722716
0,29698244;-0,19160157;8,617281;1,2861255;0,20597169;9,733359;1,4394068;0,79993653;10,219549;10,05735164
0,29698244;-0,19160157;8,617281;1,0777588;0,5604346;9,685459;1,4394068;0,8143067;10,219549;9,648243372
0,29698244;-0,19160157;8,617281;1,0777588;0,6490503;9,685459;1,4298267;0,8143067;10,219549;9,564405065
0,29698244;-0,19160157;8,617281;1,0777588;0,2778223;9,685459;1,4298267;0,8143067;10,178833;10,21035693
0,29698244;-0,1580713;8,617281;1,0777588;0,2778223;9,685459;1,4298267;0,8143067;10,178833;9,897390742
0,29698244;-0,1580713;8,617281;1,0777588;0,2778223;9,685459;1,4394068;0,8143067;10,178833;10,04942543
0,29698244;-0,2802173;8,617281;1,2861255;0,20597169;9,685459;1,5256275;0,8143067;10,178833;9,325233305
0,29698244;-0,2802173;8,617281;1,2861255;0,20597169;9,685459;1,5256275;0,8143067;10,178833;8,772359128
0,29698244;-0,3065625;8,617281;1,3292359;0,20597169;9,685459;1,7124391;0,8143067;10,126143;9,947098229
0,29698244;-0,35925296;8,617281;1,3292359;0,05269043;9,685459;1,7124391;0,79993653;10,126143;9,290936999
0,29698244;-0,35925296;8,617281;1,2861255;0,20597169;9,685459;1,5256275;0,79993653;10,126143;7,911178319
0,29698244;-0,35925296;8,284373;1,2861255;0,20597169;9,654325;1,5256275;0,79993653;10,023157;8,106321021
0,038320314;-0,35925296;8,284373;1,1208692;0,20597169;9,582474;1,4298267;0,79993653;9,83874;9,020380891
0,15567628;-0,35925296;8,284373;1,1208692;0,2778223;9,582474;1,4298267;0,79993653;9,83874;9,027332341
0,15567628;-0,37601808;8,284373;1,1208692;0,2778223;9,582474;1,4034815;0,79993653;9,83874;10,99815873
0,15567628;-0,4526587;8,284373;1,1208692;0,05269043;9,582474;1,3507911;0,77359134;9,83874;10,51769219
0,15567628;-0,4526587;8,667576;1,1088941;0,05269043;9,654325;1,3292359;0,728086;9,83874;9,736363583
0,038320314;-0,4526587;9,0076685;1,0753639;0,17004639;9,685459;1,2861255;0,728086;10,023157;10,96803112
0,038320314;-0,4526587;9,0076685;1,0753639;0,17004639;9,685459;1,2861255;0,728086;10,023157;13,05158913
0,15567628;-0,46702883;9,012459;1,1088941;0,05269043;9,687855;1,3292359;0,5987549;10,178833;15,84894978
0,15567628;-0,50534916;9,19448;1,1088941;0,033530276;9,716595;1,2861255;0,5748047;10,432706;12,02968994
0,29698244;-0,51492923;9,012459;1,1208692;-0,2802173;9,687855;1,3292359;0,4622388;10,178833;9,089788354
0,29698244;-0,5388794;9,012459;1,1088941;-0,3065625;9,687855;1,3292359;0,2778223;10,178833;9,112264446
0,39278322;-0,5388794;9,012459;1,1088941;-0,3065625;9,716595;1,3292359;0,2778223;10,178833;9,811239563
0,5963599;-0,5388794;9,038804;1,1088941;-0,35925296;9,754915;1,3292359;0,17004639;10,432706;10,54875128
0,7041358;-0,5412744;9,038804;1,1208692;-0,364043;9,754915;1,3507911;0,17004639;10,432706;10,60715233
0,75203615;-0,5628296;9,038804;1,1208692;-0,37601808;9,716595;1,3507911;0,05269043;10,432706;9,458775268
0,75203615;-0,5628296;9,012459;1,1208692;-0,37601808;9,716595;1,3507911;0,033530276;10,432706;8,51841984
0,75203615;-0,5628296;9,0076685;1,1088941;-0,37601808;9,716595;1,3507911;0,033530276;10,432706;7,999294727
0,74724615;-0,5628296;8,926238;1,1088941;-0,37601808;9,687855;1,3507911;0,033530276;10,432706;8,740400007
0,74724615;-0,5628296;8,710687;1,1208692;-0,37601808;9,386082;1,4010864;0,05269043;10,432706;8,069782605
